Date,Value
1895-03,39.97
1896-03,38.03
1897-03,38.79
1898-03,41.05
1899-03,37.63
1900-03,41.27
1901-03,40.71
1902-03,41.58
1903-03,42.21
1904-03,41.76
1905-03,45.12
1906-03,36.1
1907-03,45.7
1908-03,43.92
1909-03,40.35
1910-03,49.44
1911-03,44.02
1912-03,35.76
1913-03,38.71
1914-03,40.75
1915-03,36.95
1916-03,42.15
1917-03,38.35
1918-03,45.75
1919-03,40.89
1920-03,40.28
1921-03,46.63
1922-03,40.42
1923-03,38.3
1924-03,37.18
1925-03,44.24
1926-03,39.65
1927-03,42.26
1928-03,43.12
1929-03,43.56
1930-03,40.41
1931-03,39.42
1932-03,37.36
1933-03,41.83
1934-03,42.78
1935-03,43.61
1936-03,43.43
1937-03,38.84
1938-03,45.01
1939-03,42.51
1940-03,41.52
1941-03,39.2
1942-03,41.31
1943-03,38.5
1944-03,38.5
1945-03,45.54
1946-03,46.78
1947-03,38.75
1948-03,38.71
1949-03,40.77
1950-03,38.84
1951-03,38.55
1952-03,37.69
1953-03,43.75
1954-03,39.25
1955-03,40.06
1956-03,40.75
1957-03,41.27
1958-03,37.67
1959-03,41.45
1960-03,35.91
1961-03,43.47
1962-03,37.9
1963-03,43.72
1964-03,38.82
1965-03,35.44
1966-03,43
1967-03,43.63
1968-03,43.56
1969-03,36.03
1970-03,38.5
1971-03,39.65
1972-03,44.04
1973-03,44.29
1974-03,44.38
1975-03,38.7
1976-03,42.31
1977-03,43.18
1978-03,41.31
1979-03,42.06
1980-03,39.36
1981-03,42.85
1982-03,42.03
1983-03,42.4
1984-03,40.08
1985-03,43.48
1986-03,46.18
1987-03,42.57
1988-03,42.4
1989-03,42.67
1990-03,44.74
1991-03,43.32
1992-03,44.71
1993-03,41.79
1994-03,44.51
1995-03,43.34
1996-03,39.02
1997-03,44.67
1998-03,41.34
1999-03,42.8
2000-03,46.04
2001-03,41.49
2002-03,39.54
2003-03,43.3
2004-03,47.41
2005-03,42.31
2006-03,42.62
2007-03,47.66
2008-03,41.86
2009-03,42.87
2010-03,43.57
2011-03,43.07
2012-03,50.41
2013-03,40.91
2014-03,40.51
2015-03,45.39
2016-03,47.5
2017-03,46.15
2018-03,42.73
2019-03,40.3
